Time					STM [mbar]		ROU [mbar]		PREP[mbar]		AUX [mbar]			CH 5[mbar]			CH 6[mbar]
16-04-2018 10:38:53		1.00e+11		8.96e-01		6.44e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:56		1.00e+11		8.95e-01		6.45e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:38:59		1.00e+11		8.96e-01		6.46e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:02		1.00e+11		8.97e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:05		1.00e+11		8.98e-01		6.43e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:07		1.00e+11		8.96e-01		6.56e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:10		1.00e+11		8.98e-01		6.66e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:13		1.00e+11		8.96e-01		6.65e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:16		1.00e+11		8.96e-01		6.71e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:19		1.00e+11		8.97e-01		7.24e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:22		1.00e+11		8.94e-01		7.05e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:25		1.00e+11		8.97e-01		6.71e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:27		1.00e+11		8.96e-01		6.89e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:30		1.00e+11		8.96e-01		6.93e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:33		1.00e+11		8.95e-01		6.89e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:36		1.00e+11		8.96e-01		6.95e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:39		1.00e+11		8.97e-01		7.06e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:42		1.00e+11		8.96e-01		7.17e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:45		1.00e+11		8.95e-01		7.15e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:48		1.00e+11		8.96e-01		7.19e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:50		1.00e+11		8.98e-01		7.21e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:53		1.00e+11		8.97e-01		6.74e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:56		1.00e+11		8.96e-01		3.94e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:39:59		1.00e+11		8.96e-01		3.52e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:40:02		1.00e+11		8.96e-01		3.52e-10		1.00e+15			1.00e+15			1.00e+15
16-04-2018 10:40:05		1.00e+11		8.96e-01		3.59e-10		1.00e+15			1.00e+15			1.00e+15
